State,LGA,School,Treatment,Std_ID,Gender,Age,Q4,Q5,Q6_0,Q6_1,Q6_2,Q6_3,Q7,Q8,Q9,Q10,LI_1,LI_2,LI_3
0,0,42,1,GM/AKKO/AKKO PRIMARY SCHOOL/005,0,7,0,1,0,0,1,0,9,1,0,1,32,35,32
0,6,63,1,GM/KALTUNGO/UMAR MEMORIAL PRIMARY SCHOOL/005,0,10,3,3,0,0,1,0,9,1,2,0,51,51,51
0,7,67,1,GM/KWAMI/BODUJE PRIMARY SCHOOL/005,1,10,0,2,0,0,1,0,6,0,1,1,24,29,24
1,17,114,0,AD/NUMAN /PARE GIRLS PRIMARY SCHOOL  /001,1,7,0,3,0,0,1,0,5,0,3,1,0,10,0
1,21,136,0,AD/YOLA SOUTH/ WURO HAUSA PRIMARY SCHOOL /003,1,9,0,1,0,1,0,0,6,0,2,1,13,22,13
1,14,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL/005,0,7,0,2,0,0,0,1,5,1,0,2,2,15,2
1,21,101,0,AD/YOLA SOUTH/TC DEMONSTRATION PRIMARY SCHOOL /003,1,8,0,1,0,1,0,0,4,0,0,1,8,20,8
1,21,136,0,AD/YOLA SOUTH/WURO HAUSA PRIMARY SCHOOL /006,0,10,3,1,0,1,0,0,10,2,2,1,2,13,2
1,12,83,0,AD/GUYUK/JAGIRA PRIMARY SCHOOL/002,1,6,0,2,0,0,0,1,6,0,1,1,0,10,0
1,16,110,0,AD/MUBI SOUTH/MUHDA PRIMARY SCHOOL/004,1,6,0,2,0,0,1,0,3,0,2,1,6,26,6
1,21,116,0,AD/SHELLENG/GARIN AUDU PRIMARY SCHOOL/006,1,6,0,1,0,1,0,0,11,2,1,0,0,10,0
1,21,136,0,AD/YOLA SOUTH/WURO HAUSA PRIMARY SCHOOL /005,0,11,0,1,0,1,0,0,7,1,1,1,9,21,9
1,21,101,0,AD/YOLA SOUTH/TC DEMONSTRATION PRIMARY SCHOOL/005,0,7,0,1,0,1,0,0,6,0,0,1,2,11,2
1,21,139,0,AD/YOLASOUTH/YOLDEPATEPRIMARYSCHOOL/002,1,11,0,1,0,1,1,0,9,0,3,1,4,25,4
1,21,84,0,AD/GUYUK/LAKUMNA PRIMARY SCHOOL/004,0,5,0,2,0,0,0,1,4,0,1,1,2,26,2
1,15,105,0,AD/MICHIKA /YAMBULE  PRIMARY SCHOOL /006,0,5,0,2,0,0,1,1,6,0,1,0,0,10,0
1,19,124,0,AD/SONG/GULUNGO PRIMARY SCHOOL/005,1,7,0,2,0,0,0,1,8,0,2,1,1,23,1
1,16,107,0,AD/MUBI SOUTH/GEREWOL PRIMARY SCHOOL/006,0,8,0,2,0,0,1,1,10,0,0,1,7,40,7
1,16,110,0,AD/MUBI SOUTH/MUHDA PRIMARY SCHOOL/006,1,7,0,1,0,1,1,0,10,0,3,1,4,19,4
1,18,121,0,AD/SHELLENG/TALUM PRIMARY SCHOOL /004,0,7,0,2,0,0,1,0,6,0,0,1,0,10,0
1,13,89,0,AD/GANYE/DABORA PRIMARY SCHOOL/006,1,6,0,3,0,0,0,1,8,1,0,1,0,10,0
1,18,119,0,AD/SHELLENG/GOMBEYEL PRIMARY SCHOOL /004,1,6,0,3,0,0,1,0,4,0,0,0,0,10,0
1,14,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL/003,1,8,1,3,0,0,1,0,7,1,3,1,0,10,0
1,12,84,0,AD/GUYUK/LAKUMNA PRIMARY SCHOOL/003,1,7,0,2,0,0,0,1,7,0,2,1,0,10,0
1,19,124,0,AD/SONG/GULUNGO PRIMARY SCHOOL/004,1,7,0,3,0,0,1,0,6,0,2,1,0,10,0
1,13,88,0,AD/GANYE/GAMU PRIMARY SCHOOL/003,0,7,0,3,0,0,0,1,7,1,5,1,3,19,3
1,19,125,0,AD/SONG/MOROMA PRIMARY SCHOOL/002,1,7,0,3,0,0,1,0,5,0,1,1,0,10,0
1,15,104,0,AD/MICHIKA /KUZUM  PRIMARY SCHOOL /002,0,6,0,2,0,0,1,1,6,0,1,0,0,10,0
1,16,107,0,AD/MUBI SOUTH/GEREWOL PRIMARY SCHOOL/ 001,1,7,0,2,0,1,1,0,16,0,2,1,0,10,0
1,18,119,0,AD/SHELLENG /GOMBEYEL PRIMARY SCHOOL /002,1,6,0,3,0,0,1,0,6,0,0,1,0,10,0
1,18,116,0,AD/SHELLENG/GARIN AUDU PRIMARY SCHOOL/002,0,5,0,2,0,0,1,1,7,0,0,1,0,10,0
1,13,93,0,AD/GANYE/GANG-AUDU PRIMARY SCHOOL/006,0,7,0,3,0,0,0,1,5,0,1,0,0,10,0
1,15,205,0,AD/MICHIKA/DEMONSTRATION PRIMARY SCHOOL/001,1,7,0,3,0,0,1,0,20,0,6,1,0,10,0
1,19,201,0,AD/SONG/BUNDU PRIMARY SCHOOL/001,0,5,0,2,0,0,0,1,5,0,0,1,0,10,0
1,15,105,0,AD/MICHIKA /YAMBULE PRIMARY SCHOOL /004,0,7,0,2,0,0,1,1,6,1,3,1,0,10,0
1,12,87,0,AD/GUYUK/GUNDENYI PRIMARY SCHOOL/001,0,7,0,3,0,0,1,0,5,0,1,1,0,10,0
1,14,95,0,AD/HONG/THABU PRIMARY SCHOOL/001,1,5,0,3,0,0,1,0,9,0,4,1,0,10,0
1,19,125,0,AD/SONG/MOROMA PRIMARY SCHOOL/006,1,5,0,3,0,0,1,0,6,0,1,0,0,10,0
1,16,106,0,AD/MUBI SOUTH ARMY CHILDREN PRIMARY SCHOOL/001,1,8,0,2,0,0,1,1,8,1,3,1,12,30,12
1,17,112,0,AD/ NUMAN/ HODILURA PRIMARY SCHOOL/002,1,9,3,3,0,0,1,0,8,1,0,1,1,11,3
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/001,0,7,0,3,0,0,1,0,5,0,1,1,0,10,0
1,17,114,0,AD/NUMAN/PARE GIRLS PRIMARY SCHOOL/002,1,7,3,3,0,0,1,0,6,0,2,1,0,10,0
1,11,80,0,AD/FUFORE/HIRNANGE PRIMARY SCHOOL/005,0,7,0,2,0,0,1,0,8,2,0,1,0,10,0
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/005,0,7,0,3,0,0,1,0,9,0,2,1,0,10,0
1,21,135,0,AD/YOLASOUTH/HAMMAWAPRIMARYSCHOOL/002,0,7,0,1,0,1,1,0,10,0,1,1,3,14,3
1,11,80,0,AD/FUFORE/HIRNANGE PRIMARY SCHOOL/006,1,7,0,2,0,0,1,0,7,0,0,1,0,10,0
1,13,90,0,AD/GANYE/PESSI PRIMARY SCHOOL/003,1,4,0,3,0,0,0,1,3,1,5,1,1,27,1
1,14,95,0,AD/HONG/THABU PRIMARY SCHOOL/003,0,7,2,3,0,0,1,0,5,0,1,1,0,10,0
1,21,139,0,AD/YOLASOUTH/YOLDEPATEPRIMARYSCHOOL/005,0,10,0,1,0,1,1,0,28,0,4,1,0,10,0
1,20,129,0,AD/TOUNGO/TASKI WAMBAI PRIMARY SCHOOL/005,1,9,0,3,0,0,0,1,8,1,1,0,0,10,0
1,21,139,0,AD/YOLASOUTH/YOLDEPATEPRIMARYSCHOOL/001,0,9,0,3,0,0,1,1,8,0,1,1,34,37,34
1,11,82,0,AD/FUFORE/ARDO HAMMANTUKUR MEMORIAL NURSERY AND PRIMARY SCHO,0,10,0,2,0,0,1,1,8,0,2,1,4,10,4
1,14,132,0,AD/HONG/SHARGUI PRIMARY SCHOOL/005,1,6,0,3,0,0,1,0,4,2,2,1,4,25,4
1,20,130,0,AD/TOUNGO/NAYAPRIMARYSCHOOL/003,1,8,0,3,0,0,1,0,5,1,0,0,0,10,0
1,14,95,0,AD/HONG/THABU PRIMARY SCHOOL/004,1,7,0,3,0,0,1,0,7,0,1,1,0,10,0
1,19,201,0,AD/SONG/BUNDU PRIMARY SCHOOL/006,0,5,0,3,0,0,1,0,4,0,0,1,0,10,0
1,18,118,0,AD/SHELLENG/BOBURO PRIMARY SCHOOL/004,1,8,0,2,0,0,1,1,10,0,1,1,0,10,0
1,18,206,0,AD/SHELLENG/BOKAKEKI PRIMARY SCHOOL/002,1,7,0,2,0,0,1,0,6,0,2,0,0,10,0
1,19,122,0,AD/SONG/BOLKI PRIMARY SCHOOL/004,1,5,0,3,0,0,1,0,8,0,2,1,0,10,0
1,21,138,0,AD/YOLASOUTH/RUMDEJABBIPRIMARYSCHOOL/006,0,8,0,1,0,1,1,0,12,0,2,1,0,10,0
1,20,129,0,AD/TOUNGO/TASKI WAMBAI PRIMARY SCHOOL/006,0,10,0,3,0,0,0,1,10,0,1,0,0,10,0
1,14,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL/002,1,5,0,2,0,0,0,1,5,1,0,1,0,10,0
1,18,117,0,AD/SHELLENG/BOKAKEYI PRIMARY SCHOOL /004,1,8,0,3,0,0,1,0,7,0,2,0,0,10,0
1,18,116,0,AD/SHELLENG/GARIN AUDU PRIMARY SCHOOL/004,0,5,0,1,0,1,0,0,5,2,0,1,0,10,0
1,21,134,0,AD/YOLASOUTH/YELWAPRIMARYSCHOOL/004,1,7,3,2,0,1,1,0,9,2,2,1,4,18,4
1,15,99,0,AD/MICHIKA /CHASDEWOL PRIMARY SCHOOL /002,1,8,0,2,0,0,1,1,5,0,1,1,0,10,0
1,19,125,0,AD/SONG/MOROMA PRIMARY SCHOOL/004,0,8,0,3,0,0,1,0,9,0,2,0,0,10,0
1,11,81,0,AD/FUFORE/BONGIRE PRIMARY SCHOOL/001,0,8,0,2,0,1,1,0,9,0,1,1,2,10,2
1,15,205,0,AD/MICHIKA/DEMONSTRATION PRIMARY SCHOOL/002,1,7,0,3,1,0,1,0,9,0,1,1,0,10,0
1,11,80,0,AD/FUFORE/HIRNANGE PRIMARY SCHOOL/004,1,7,0,2,0,1,1,0,6,0,0,1,0,10,0
1,21,135,0,AD/YOLASOUTH/HAMMAWAPRIMARYSCHOOL/004,1,6,3,1,0,1,1,0,7,2,2,0,0,10,0
1,15,102,0,AD/MICHIKA /TIGHIMI  PRIMARY SCHOOL /005,0,9,0,2,0,0,1,1,5,0,1,0,0,10,0
1,11,82,0,AD/FUFORE/ARDO HAMMANTUKUR MEMORIAL NURSERY AND PRIMARY SCHO,0,10,0,2,0,0,1,1,5,0,2,1,5,10,5
1,14,98,0,AD/HONG/NGALBI PRIMARY SCHOOL/003,1,5,0,3,0,0,1,0,8,0,0,1,0,10,0
1,18,116,0,AD/SHELLENG/GARIN AUDU PRIMARY SCHOOL/003,1,6,0,3,0,0,0,1,7,2,1,1,0,10,0
1,13,92,0,AD/GANYE/GANGBUEN PRIMARY SCHOOL/006,0,8,0,3,0,0,0,1,5,0,1,0,4,30,4
1,20,128,0,AD/TOUNGO/BURTIPRIMARYSCHOOL/008,0,8,2,3,0,0,0,1,4,0,0,1,0,10,0
1,21,136,0,AD/YOLA SOUTH/WURO HAUSA PRIMARY SCHOOL/001,0,9,0,1,0,1,0,0,6,0,2,1,2,9,2
1,17,111,0,AD/ NUMAN/ KWAPUAKAI PRIMARY SCHOOL/ 004,1,11,0,2,0,0,1,0,10,0,6,1,1,11,5
1,20,128,0,AD/TOUNGO/BURTIPRIMARYSCHOOL/003,0,9,0,3,0,0,1,0,7,0,1,1,0,10,0
1,17,114,0,AD/NUMAN/PARE GIRLS PRIMARY SCHOOL/006,1,10,2,3,0,0,1,1,6,0,3,1,0,10,0
1,17,111,0,AD/ NUMAN/ KWAPUAKAI PRIMARY SCHOOL/003,0,10,0,3,0,0,1,0,10,0,0,1,3,12,18
1,15,100,0,AD/MICHIKA/PASTHA PRIMARY SCHOOL/001,0,8,2,3,0,0,1,0,5,0,1,1,0,10,0
1,12,86,0,AD/GUYUK/GWANAH PRIMARY SCHOOL/001,1,5,0,3,0,0,1,0,5,0,1,1,1,30,1
1,21,134,0,AD/YOLASOUTH/YELWAPRIMARYSCHOOL/005,0,10,0,2,0,1,1,0,10,0,4,1,0,10,0
1,15,100,0,AD/MICHIKA/PASTHA PRIMARY SCHOOL/005,1,9,0,3,0,0,1,0,11,0,2,1,0,10,0
1,18,120,0,AD/SHELLENG/GUNDO PRIMARY SCHOOL/001,0,7,0,2,0,0,1,1,5,1,0,1,1,10,1
1,12,86,0,AD/GUYUK/GWANAH PRIMARY SCHOOL/004,0,6,0,2,0,0,0,1,5,0,2,1,0,10,0
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/005,0,8,0,2,0,0,1,0,8,0,2,1,0,10,0
1,14,96,0,AD/HONG/KUKURPU PRIMARY SCHOOL/003,1,6,0,3,0,0,0,1,6,0,1,1,0,10,0
1,12,86,0,AD/GUYUK/GWANAH PRIMARY SCHOOL/005,1,9,0,2,0,0,0,1,4,0,1,1,0,10,0
1,16,107,0,AD/MUBI SOUTH/GEREWOL PRIMARY SCHOOL/005,0,7,0,2,0,0,1,0,5,0,1,1,0,10,0
1,13,91,0,AD/GANYE/SUGU-2 PRIMARY SCHOOL/002,1,6,0,3,0,0,0,1,8,0,5,1,3,18,3
1,16,106,0,AD/MUBI SOUTH/ARMY CHILDREN PRIMARY SCHOOL/005,0,9,0,2,0,0,1,1,20,0,2,1,1,33,1
1,14,95,0,AD/HONG/THABU PRIMARY SCHOOL/002,0,10,2,3,0,0,1,0,5,0,3,1,0,10,0
1,19,201,0,AD/SONG/BUNDU PRIMARY SCHOOL/005,0,7,0,3,0,0,1,0,8,0,2,1,0,10,0
1,21,139,0,AD/YOLASOUTH/YOLDEPATEPRIMARYSCHOOL/006,1,9,3,1,0,1,1,0,5,2,2,1,0,10,0
1,17,115,0,AD/NUMAN/JIGAWA PRIMARY SCHOOL/002,1,7,2,1,0,0,1,0,18,0,0,1,3,12,3
1,14,95,0,AD/HONG/THABU PRIMARY SCHOOL/005,0,6,0,3,0,0,1,0,4,0,2,1,0,10,0
1,18,121,0,AD/SHELLENG /TALUM PRIMARY SCHOOL /003,1,6,0,3,0,0,1,0,6,1,1,1,0,10,0
1,18,119,0,AD/SHELLENG/GOMBEYEL PRIMARY SCHOOL /005,0,10,0,2,0,0,1,0,6,0,1,0,0,10,0
1,21,139,0,AD/YOLASOUTH/YOLDEPATEPRIMARYSCHOOL/004,1,10,0,1,0,1,1,0,11,0,3,1,43,48,43
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/003,0,8,0,3,0,0,1,0,7,1,1,1,0,10,0
1,14,132,0,AD/HONG/ SHARGUI PRIMARY SCHOOL/004,0,7,0,3,0,0,1,0,12,0,4,1,3,15,3
1,21,205,0,AD/YOLA SOUTH/TC DEMONSTRATION PRIMARY SCHOOL /004,1,10,3,3,0,0,0,1,7,1,1,1,17,19,17
1,13,88,0,AD/GANYE/GAMU PRIMARY SCHOOL/001,0,7,0,3,0,0,0,1,8,2,5,1,4,21,4
1,18,118,0,AD/SHELLENG/BOBURO PRIMARY SCHOOL/005,0,9,0,2,0,0,1,1,5,0,0,1,0,10,0
1,18,121,0,AD/SHELLENG /TALUM PRIMARY SCHOOL /001,0,6,0,2,0,0,1,0,6,0,1,0,0,10,0
1,15,103,0,AD/MICHIKA/BARKI DLAKA PRIMARY SCHOOL/001,0,7,0,3,0,0,1,0,6,0,1,1,3,18,3
1,16,107,0,AD/MUBI SOUTH/GEREWOL PRIMARY SCHOOL/003,0,6,0,2,0,1,1,0,10,0,3,1,0,10,0
1,20,128,0,AD/TOUNGO/BURTIPRIMARYSCHOOL/005,0,9,0,3,0,0,1,0,7,0,0,1,0,10,0
1,12,87,0,AD/GUYUK/GUNDENYI PRIMARY SCHOOL/005,0,5,0,2,0,0,0,1,4,0,0,1,0,10,0
1,13,91,0,AD/GANYE/SUGU-2 PRIMARY SCHOOL/004,1,7,0,3,0,0,0,1,7,1,5,1,2,22,2
1,18,117,0,AD/SHELLENG/BOKAYEKI PRIMARY SCHOOL /003,0,10,0,3,0,0,1,0,7,0,1,0,0,10,0
1,16,110,0,AD/MUBI SOUTH/MUHDA PRIMARY SCHOOL/005,0,6,0,1,0,1,0,0,10,0,2,0,0,10,0
1,17,94,0,AD/HONG/KWABAKTINA PRIMARY SCHOOL /001,0,6,0,3,0,0,1,0,8,1,0,0,1,25,1
1,13,113,0,AD/NUMAN/BARE PRIMARY SCHOOL/005,0,9,0,3,0,0,1,0,6,0,2,1,0,10,0
1,21,137,0,AD/YOLASOUTH/DAMAREPRIMARYSCHOOL/001,1,9,0,2,0,0,1,0,6,0,2,1,24,28,24
1,21,89,0,AD/GANYE/DABORA PRIMARY SCHOOL/005,1,6,0,3,0,0,0,1,6,1,0,1,0,10,0
1,21,135,0,AD/YOLASOUTH/HAMMAWAPRIMARYSCHOOL/001,1,7,0,1,0,1,1,0,11,0,3,1,9,19,9
1,15,205,0,AD/MICHIKA/DEMONSTRATION PRIMARY SCHOOL/003,1,6,0,2,0,0,1,0,7,0,2,1,0,10,0
1,11,80,0,AD/FUFORE/HIRNANGE PRIMARY SCHOOL/003,1,6,0,1,0,1,1,0,8,0,0,1,0,10,0
1,11,207,0,AD/FUFORE/ARDO HAMMANTUKUR MEMORIAL NURSERY AND PRIMARY SCHO,1,4,0,2,0,1,1,0,4,0,1,1,2,10,2
1,13,93,0,AD/GANYE/GANG-AUDU PRIMARY SCHOOL/001,0,7,0,3,0,0,0,1,6,1,5,1,0,10,0
1,20,127,0,AD/TOUNGO/MAYOGBAGBAGPRIMARYSCHOOL/004,0,9,0,3,0,0,1,0,7,0,2,1,0,10,0
1,20,128,0,AD/TOUNGO/BURTIPRIMARYSCHOOL/004,1,8,0,3,0,0,1,0,6,0,0,1,0,10,0
1,12,85,0,AD/GUYUK/GOROTORO PRIMARY SCHOOL/001,0,5,3,2,0,0,0,1,3,0,0,1,1,10,2
1,21,134,0,AD/YOLASOUTH/YELWAPRIMARYSCHOOL/002,1,9,3,1,0,1,0,0,19,2,3,0,0,10,0
1,12,83,0,AD/GUYUK/JAGIRA PRIMARY SCHOOL/003,1,6,0,2,0,0,0,1,4,0,1,1,0,10,0
1,18,116,0,AD/SHELLENG/GARIN AUDU PRIMARY SCHOOL/001,1,6,0,2,0,0,1,0,11,0,4,0,0,10,0
1,14,96,0,AD/HONG/KUKURPU PRIMARY SCHOOL/006,1,9,3,3,0,0,0,1,7,1,0,1,0,10,0
1,12,85,0,AD/GUYUK/GOROTORO PRIMARY SCHOOL/006,1,6,3,3,0,0,1,0,3,0,0,1,0,10,0
1,14,97,0,AD/HONG/SHARGUI  PRIMARY SCHOOL/005,1,6,0,2,0,0,1,1,6,1,0,1,0,10,0
1,13,90,0,AD/GANYE/PESSI PRIMARY SCHOOL/002,0,7,0,3,0,0,0,1,9,0,5,1,4,27,4
1,21,138,0,AD/YOLASOUTH/RUMDEJABBIPRIMARYSCHOOL/005,1,8,1,1,0,1,1,0,9,2,1,1,0,10,0
1,12,86,0,AD/GUYUK/GWANAH PRIMARY SCHOOL/002,0,5,0,3,0,0,1,0,6,0,2,1,0,10,0
1,13,91,0,AD/GANYE/SUGU-2 PRIMARY SCHOOL/001,1,6,0,3,0,0,0,1,5,0,0,1,4,27,4
1,19,201,0,AD/SONG/BUNDU PRIMARY SCHOOL/004,1,6,0,2,0,0,1,0,10,0,2,1,0,10,0
1,21,134,0,AD/YOLASOUTH/YELWAPRIMARYSCHOOL/003,0,9,0,1,0,1,1,0,12,0,2,1,0,10,0
1,18,116,0,AD/SHELLENG/GARIN AUDU PRIMARY SCHOOL/005,0,6,0,1,0,1,0,0,5,2,6,1,0,10,0
1,13,91,0,AD/GANYE/SUGU-2 PRIMARY SCHOOL/003,0,7,1,3,0,0,0,1,10,1,5,1,3,25,3
1,15,103,0,AD/MICHIKA/BARKI DLAKA PRIMARY SCHOOL/006,1,6,0,3,0,0,1,0,12,0,2,1,0,10,0
1,17,114,0,AD/NUMAN/PARE GIRLS PRIMARY SCHOOL/005,1,9,3,3,0,0,1,1,4,0,2,1,3,13,3
1,15,103,0,AD/MICHIKA/BARKI DLAKA PRIMARY SCHOOL/002,1,6,0,3,0,0,1,0,8,0,1,1,2,12,2
1,14,96,0,AD/HONG/KUKURPU PRIMARY SCHOOL/002,0,5,0,3,0,0,1,1,5,1,0,1,0,10,0
1,11,81,0,AD/FUFORE/BONGIRE PRIMARY SCHOOL/004,1,5,0,2,0,0,1,1,7,0,1,1,3,10,3
1,12,87,0,AD/GUYUK/GUNDENYI PRIMARY SCHOOL/006,1,6,0,2,1,0,0,1,5,0,2,1,0,10,0
1,15,100,0,AD/MICHIKA/PASTHA PRIMARY SCHOOL/006,1,9,2,3,0,0,1,0,11,1,2,1,0,10,0
1,12,87,0,AD/GUYUK/GUNDENYI PRIMARY SCHOOL/002,1,6,0,2,1,0,0,0,8,0,1,1,0,10,0
1,12,85,0,AD/GUYUK/GOROTORO PRIMARY SCHOOL/004,0,7,0,1,0,0,1,0,3,0,0,1,0,10,0
1,13,90,0,AD/GANYE/PESSI PRIMARY SCHOOL/001,0,6,0,3,0,0,0,1,5,1,5,1,2,15,2
1,15,100,0,AD/MICHIKA/PASTHA PRIMARY SCHOOL/003,0,7,0,3,0,0,1,0,20,0,3,1,0,10,0
1,18,118,0,AD/SHELLENG/BOBURO PRIMARY SCHOOL/006,1,7,0,2,0,0,1,1,5,0,0,1,0,10,0
1,21,138,0,AD/YOLASOUTH/RUMDE JABBIPRIMARYSCHOOL/002,0,9,0,1,0,1,1,0,12,0,2,1,0,10,0
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/002,0,10,0,2,0,1,1,1,8,0,2,1,10,24,10
1,18,121,0,AD/SHELLENG/TALUM  PRIMARY SCHOOL /006,1,7,0,3,0,0,1,0,9,0,3,0,0,10,0
1,19,122,0,AD/SONG/BOLKI PRIMARY SCHOOL/002,1,6,0,2,0,0,1,0,7,0,2,1,0,10,0
1,16,109,0,AD/MUBI SOUTH/GWALEM PRIMARY SCHOOL/001,1,7,0,0,1,0,1,0,6,0,0,1,0,10,0
1,17,115,0,AD/NUMAN/JIGAWA PRIMARY SCHOOL /005,0,10,0,1,0,0,1,0,13,0,1,1,5,13,5
1,13,89,0,AD/GANYE/DABORA PRIMARY SCHOOL/004,0,6,0,3,0,0,0,1,4,1,0,1,0,10,0
1,12,83,0,AD/GUYUK/JAGIRA PRIMARY SCHOOL/005,1,5,0,3,0,0,1,0,5,0,1,1,0,10,0
1,21,132,0,AD/YOLA SOUTH/SHAGARI PRIMARY SCHOOL /004,1,10,3,3,0,0,1,1,3,0,1,1,2,12,2
1,14,96,0,AD/HONG/KUKURPU PRIMARY SCHOOL/001,1,5,3,3,0,0,0,1,4,1,0,1,0,10,0
1,15,103,0,AD/MICHIKA/BARKI DLAKA PRIMARY SCHOOL/004,1,7,1,3,0,0,1,0,10,0,0,1,0,10,0
1,12,86,0,AD/GUYUK/GWANAH PRIMARY SCHOOL/003,1,5,0,2,0,0,0,1,4,0,1,1,0,10,0
1,15,104,0,AD/MICHIKA /KUZUM  PRIMARY SCHOOL /004,0,6,0,2,0,0,1,1,8,0,2,1,0,10,0
1,18,120,0,AD/SHELLENG/GUNDO PRIMARY SCHOOL/003,0,7,0,2,0,0,1,0,7,0,1,0,0,10,0
1,19,126,0,AD/SONG/MARARRABA DUMNE PRIMARY SCHOOL/004,0,7,0,3,0,0,1,0,8,0,2,0,0,10,0
1,21,132,0,AD/YOLA SOUTH/ SHAGARI PRIMARY SCHOOL/002,0,12,0,3,0,1,0,1,6,0,3,1,16,22,16
1,17,112,0,AD/ NUMAN/ HODILURA PRIMARY SCHOOL/ 005,0,9,0,3,0,0,1,0,9,0,0,1,0,10,0
1,6,91,0,AD/GANYE/SUGU-2 PRIMARY SCHOOL/005,0,5,0,3,0,0,0,1,4,1,5,1,0,10,0
1,15,102,0,AD/MICHIKA /TIGHMI  PRIMARY SCHOOL /003,0,9,0,2,0,0,1,1,10,0,1,1,0,10,0
1,18,119,0,AD/SHELLENG /GOMBEYEL PRIMARY SCHOOL /001,0,7,0,2,0,0,1,0,7,0,2,1,0,10,0
1,20,130,0,AD/TOUNGO/NAYAPRIMARYSCHOOL/001,1,7,0,3,0,0,1,1,5,0,0,1,0,10,0
1,20,130,0,AD/TOUNGO/NAYAPRIMARYSCHOOL/004,0,8,0,3,0,0,1,0,7,0,1,1,0,10,0
1,14,96,0,AD/HONG/KUKURPU PRIMARY SCHOOL/004,0,8,2,2,0,0,0,1,5,1,1,0,0,10,0
1,17,114,0,AD /NUMAN/PARE GIRLS PRIMARY SCHOOL/004,1,13,3,3,0,0,1,1,4,0,2,1,16,22,16
1,11,81,0,AD/FUFORE/BONGIRE PRIMARY SCHOOL/005,0,8,0,2,0,1,0,1,9,0,1,1,2,10,2
1,15,105,0,AD/MICHIKA /YAMBULE  PRIMARY SCHOOL /003,1,10,0,2,0,0,1,1,6,1,1,1,0,10,0
1,13,91,0,AD/GANYE/SUGU-2 PRIMARY SCHOOL/006,1,5,0,3,0,0,0,1,10,1,5,1,3,19,3
1,13,89,0,AD/GANYE/DABORA PRIMARY SCHOOL/003,0,6,0,3,0,0,1,1,8,1,0,1,0,10,0
1,19,122,0,AD/SONG/BOLKI PRIMARY SCHOOL/006,0,6,0,2,0,0,1,0,7,0,2,1,0,10,0
1,15,99,0,AD/MICHIKA /CHASDEWOL PRIMARY SCHOOL /005,1,7,0,2,0,0,1,1,10,0,2,0,10,40,10
1,15,104,0,AD/MICHIKA /KUZUM  PRIMARY SCHOOL /006,0,8,3,2,0,0,1,1,6,1,2,1,0,10,0
1,13,92,0,AD/GANYE/GANGBUEN PRIMARY SCHOOL/002,0,8,3,3,0,0,0,1,7,1,5,1,0,10,0
1,13,92,0,AD/GANYE/GANGBUEN PRIMARY SCHOOL/001,1,6,0,3,0,0,0,1,5,0,0,1,5,30,5
1,13,93,0,AD/GANYE/GANG-AUDU PRIMARY SCHOOL/003,1,7,0,3,0,0,0,1,10,0,0,1,1,30,1
1,16,107,0,AD/MUBI SOUTH/GEREWOL PRIMARY SCHOOL/004,0,8,2,2,0,0,1,1,4,0,3,1,0,10,0
1,17,113,0,AD /NUMAN/BARE PRIMARY SCHOOL/001,0,9,0,3,0,0,1,0,8,0,3,0,0,10,0
1,13,93,0,AD/GANYE/GANG-AUDU PRIMARY SCHOOL/002,1,6,0,3,0,0,0,1,10,1,6,2,0,10,0
1,18,118,0,AD/SHELLENG/BOBURO PRIMARY SCHOOL/003,0,9,0,2,0,0,1,1,5,0,1,1,0,10,0
1,18,120,0,AD/SHELLENG/GUNDO PRIMARY SCHOOL/006,1,6,0,2,0,0,1,1,8,0,2,0,0,10,0
1,15,99,0,AD/MICHIKA /CHASDEWOL PRIMARY SCHOOL /006,0,8,0,2,0,0,1,1,7,0,1,1,0,10,0
1,12,83,0,AD/GUYUK/JAGIRA PRIMARY SCHOOL/006,1,6,0,3,0,0,1,0,6,0,1,1,0,10,0
1,19,124,0,AD/SONG/GULUNGO PRIMARY SCHOOL/001,0,7,0,3,0,0,1,0,6,0,1,0,0,10,0
1,15,102,0,AD/MICHIKA /TIGHIMA PRIMARY SCHOOL /001,0,10,1,2,0,0,1,1,8,0,2,1,0,10,0
1,21,101,0,AD/YOLA SOUTH/TC DEMONSTRATION PRIMARY SCHOOL /006,1,7,0,2,0,0,1,0,7,0,3,1,12,18,12
1,12,84,0,AD/GUYUK/LAKUMNA PRIMARY SCHOOL/001,0,5,0,2,0,0,0,1,4,0,1,1,0,10,0
1,16,108,0,AD/MUBI SOUTH/GIRPATA PRIMARY SCHOOL/006,0,8,0,2,0,0,1,1,10,1,5,1,0,10,0
1,13,89,0,AD/GANYE/DABORA PRIMARY SCHOOL/001,0,6,0,3,0,0,0,1,8,1,0,1,0,10,0
